clean_content,score,label
bagus bangettapi kenapa sering lama banget mbuka diakuwaktu buka cuma ijo mulu layar gk ada apa apaselang beberajam lagi aku tetep kayak gitu terustolong ini harus gimana yaruntutan ku bisa ilang huhuhu,5,positif
sulit bagi mula karena kurang hati harus untuk level atau dapat infinity agar para nga cepat gagal,4,positif
aplikasi ini sangat bantu kita untuk ajar bahasa tanya juga gampang dan seru saya kasih rating,5,positif
sumpah gw suka banget ama ni aplikasi gampang kalau mau ajar bahasa baru cobain hari udah enak tahu buru buat lagi latih,5,positif
saya beri rating bintang karena saat berapa hari kemudian tidak bisa buka fitur lainlainnya seperti papan skormenu utamadllmohon baik,4,positif
sangat bagus untuk ajar bahasa inggris saya sudah lancar dengan santai dan tidak ragu lagi komunikasi terimakasih,5,positif
overall ni aplikasi baguskekurangannya ada saya sebutin dulu di bagi pembelajaranjadi agak sulit untuk beda kata woman dan womendan nyata perbedaanya jika itu sendiri women lebih dari jadi harap depan dapat diberitahu bagaimana ubah berubah2yang dua adalah ganda xpaku xp bisa simpan saat kita butuhjangan langsung terpakaikarena sangat guna,4,positif
suka banget tapi tiap ngerjain satu tantang selalu iklan padahal kalau kita butuh hati juga,5,positif
dapat tahu kosa kata bahasa inggris blm saya maka dari itu duolongo sangat tarik dan senang terimakasih,5,positif
sangat bagus sekali aplikasi inibuat kalian masih mula mau ajar bahasadonlod fiks cepat pintar bahasa,5,positif
hati terlalu sedikit jadi sempat ajar kurang dan beku hari tidak bisa di tambah kalau mau harus bayar pake koin jika habis misal karna abis kolo kita guna atau itu saja mohon baik sekian terimakasih,4,positif
aplikasi ini bagus banget buat mula mau ajar bahasa inggrismudah diingatdihapami dan pasti tidak banyak iklan,5,positif
buat mau bljr bahasa aku recommend bgt pake aplikasi ini apalagi stlh di upgrade udh lebih bnyk jg fitur senang supaya ajar gk asa well just enjoy your progress,5,positif
ajar bahasa inggris di sini seruu banget karena waktu fleksibel jadi serah kita mau kapan cocok buat mepet,5,positif
jangan lupa untuk ambil bayar karena ini aplikasi keren banget kalau mau langgan group orang lama satu tahun harus di muka ribu tapi murah dari pada bulan,5,positif
sangat bagus untuk aku ajar bahasa yaitu inggris jadi biasa faham dengan saya kasih bintang lima terima atas,5,positif
alhamdulillahmeskipun saya ajar bahasa inggris bagai mula nyata aplikasi ini senang sekali sambil santai dapat tingkat terampil dalam hal mampu baca dan terjemah,5,positif
stiap sudah selesai level harus dapat bonus xp dua kali tapi nyata tidak pernah cuma ada blank dan itu sering jadi sangat kecewa,2,negatif
aplikasi seru banget kayak lagi main gem buat kalian susah konsisten ajar aku wajib ini karena ada fitur kalau kita tidak selesai latih hari saja bakal ngulang dari awal jadi harus tetap,5,positif
saya suka aplikasi ini sangat bantu dan banyak bahasa best pokok selain ajar kosa kata kita juga cara sebut keren banget moga bisa terus kembang lebih baik ya,5,positif
bagus bgt buat lgi ajar bahasa inggris contoh akudan aku dapat nilai telah di makasih banyak sudah aplikasi ini lovee,5,positif
bagus pokok rekomended buat mau ajar bahasa apa penting harus tekun kalau main aplikasi,5,positif
bagus banget aplikasi berkat ini nilai ajar bahasa arab dan inggris ku tingkat sedikit aku udh bisa korea you so much duolinggo,5,positif
aplikasi bagus banget seru juga ajar mirip main game dan untuk bahasa inggris jangan lupa tiap hari unduh,5,positif
aplikasi keren buat bljr english dri dasar sd kek bisa paham juga klo mulai dari paling awal cool moga makin banyak adik2 kita tarik dengan seperti ini dripada hanya main game online,5,positif
bagus untuk mula dan kata sudah ajar terus ulang supaya ingat fasih baca dengar,5,positif
sangat senang ajar di aplikasi dualingo ini mudah dalam soal dan bisa jawab banyak grammar remarkable,5,positif
tolong dong tambahin jelas tentang guna hashadathesan dan benerin bug animasi gk bisa gerak,5,positif
aplikasi ini benar seru dan ajar tarik saya jadi bisa bahasa baru dengan mudah tapi ada satu kurang dalam jepang tolong sama seperti inggris agar kita lebih erti tulis,5,positif
doulingo ini bagus banget dan cocok buat kalian kalau mau ajar bahasa luar apa lagi kuliah di korea atau maupun itu bisa,5,positif
aplikasi bagus kalok mau langgan juga murah sangat bantu tingkat mampu bahasa inggris,5,positif
seru banget ajar bahasa sini soal di aberbasis game gtu kita tantang jdinya tidak bosen dan bisa ketemu ama temen juga,5,positif
game ini sangat bagus buat saya lebih pintar di sekolah makasih duolinggo jangan lupa update bahasa ya akhir wasalammualaikum warahmatullah hiwabarakatu dadah semangat ajar anakanak bye byee,5,positif
bagus banget latih mula seperti saya mampu serap dengan ulang tiap kata salahjadi cepat lengket kalau sering ngulang tanpa asa waktu terus ajar tahap mulai dari sangat mudahsedang sampai sulit ini cocok buat kamu mau bahasa aku inggrismeski begitu masih banyak kok lain bisa utama bercitacita ken ketemu opa korea sedia juga,5,positif
dulunya saya sama sekali tidak bisa bahasa spanyol sekarang ajar di aplikasi ini dan cuman tolong banyak kandung lgbt diubahaplikasi kok kayak gin ya juga speak lessonnya selalu bug jadi harus teriak baru deteksi,5,positif
aplikasi ini bagus untuk orang tua dan para ajar jadi pintar bhs inggris bisa duta baca lebih saat di sekolah saya juga terima kasih,5,positif
sangat serumenyenangkan dan interaktif sehingga ajar jadi tidak untuk laku moga depan saya lebih sungguh dalam bisa mahir fasih readinglistening speaking english,5,positif
aplikasi bagus bantu saya dalam bagai bahasa karena ini tahu beberapa maksud inggris dan korea terima kasih,5,positif
saya suka aplikasi ini karna tingkat ajar bahasa inggris awal nurun jadi naik lagi terimakasih tim doulingo atas juga kalian bisa loh macam di sini dan kita sekaligus main ayo sekarang,5,positif
cocok banget buat kalian ingin ajar bahasa inggris dari nol dan coba ini game tapi sambil,5,positif
bagus banget ini kayak ajar grammar gitu nanti kalau salah ulang lagi koreksi buat mau bahasa sama nih buru,5,positif
sangat menarikmelatih dan tambah dalam bahasa inggris kuisnnya kalau bisa lebih banyak bentuk games mungkin baik karena soalnnya cuma tanya tantang upa tualang,5,positif
kenapa saya beri bintang lima itu karena aplikasi ini tentu sangat bagus efektif mudah erti paham dan cocok untuk kami ada uji bahasa inggris apalagi nanti kalau mau ke luar negeri kan harus masa ya pokok best banget kalian juga jangan sampai tinggal ajar di buru,5,positif
bagus cuman tdi saya sudah selesai beberapa level tpi saja stuck di itu jadi males ajar,4,positif
ajar di seru banget kayak main game walaupun ada salah ya nama juga pasti salahnyakenapa aku kasih lima bintang karena apalagi kek,5,positif
saat mana waktu muncul iklan tetapi hanya layar warna dan tidak bisa di klik atau tutup sebut,2,negatif
bagus walupun baru petualangan1 tapi aplikasi bisa buat ajar lho kalian masih mula ini cocok bahasa suka sekian terima kasih untuk,5,positif
sangat muas dan teliti dalam ajar aku suka dia seru tidak sulit atau mudahdia seperti main jika salah kita masih bisa benar terimakasih jadi lalau sabar dengan mu,5,positif
saya suka ajar jadi di namun sayang malah dengar ga bisa terlalu denger,5,positif
sangatt bagus untuk ajar bahasa inggris sekolah tingkat kan mu value diri job terus lah,5,positif
sudah minggu saya ajar di banyak banget mudah senang asyik lagi mantap lah pokok bisa offline,5,positif
aplikasi ajar sangat seru dan ya karakter dalam lucu buat semangatsukses teruss,5,positif
kenapa suka tiba2 hilang listening excercise sering turn off sendiri tolong baik segera ya,2,negatif
aplikasi ini sangat bantu saya dalam ajar bahasa tidak dapat erti dan jadi karena berkat dari pokok best,5,positif
aku suka kita bisa ada peringkat dan misimisi gitu jadi tambah semangat karakter luculucu banyak bahasa ajar banget sebenernya matematika tapi di aplikasi store bagus buat lhoo lucu bangett emang iklan lalu beli super kalau masalah gapapa turut ya,5,positif
masyaallah seru banget ajar di ngga bosen karena desain seperti game jadi mudah juga untuk paham,5,positif
bagus banget aplikasi buat ajar bagai bahasa apalagi rasa kaya lagi main puzzle cocok untuk suka chalenge,5,positif
adalah aplikasi bahasa inggris senang kita bisa latih tampil hibur namun didik,5,positif
aplikasi sngt manfaat bgt ga pelit ilmu walau gratis sy harap ini bisa makin kembang dan lebih baik lagi moga banyak org tahu klo emang bagus itu thx muas hha,5,positif
bagus saya bisa ajar bahasa inggris tanpa membayartidak harus tepat waktu nyamembuat banyak ilmusedikit iklanpokok baguss,5,positif
aplikasi sangat bagus untuk kita may ajar bagai bahasa utama inggris bisa nikmat beberapa banyak fitur dari cara gratis ada target tambah semangat dan animasi lucu,5,positif
saya suka aplikasi ini karena dapat tingkat paham tentang bahasa negara lain inggris bagi,4,positif
banyakin baru lagi jadi aku dan lain makin bisa ngobrol dengan lancar bahasa ing cara hafalin cakap atau kalimat ada di duolinggo ini yah paling ga bantu sedikit lah buat kami belumtdk kursus bing but u just give my statement,5,positif
bisa tidak beli nyawa satu hanya uras gem dan efisien apa lagi saya paksa agar hilang progressnya sama typo terus gr pencet dikit kalau malah masuk,2,negatif
aplikasi bagus banget dan pokok ini buat ajar bahasa inggris blm bisa wajib coba,5,positif
untuk aku aplikasi ini sangat bagus dan praktis ajar bahasa tetapi ada kurang yaitu di health streak pertama pelit soal butuh jam buat doang astaga dua kemaren sempat sakit hari jadi tidak bisa main udah malah ulang lagi dari awal apalagi pernah terus anjir capek gua tolong yah naikin,4,positif
oke banget buat mula kurang di jelas grammarnya jd kadang bingung gunain atur kapan lebih okee,4,positif
wah ini sangat bagus game ga terlalu banyak iklan juga kalau kaya ambil hati dan dapat permata bayar bahasa inggris paling aku suka di sini bisa lain seperti korea beri rating banget siapa aplikasi guna,5,positif
game edukasi otak bagus dan lebih dari aplikasi lo ajar bahasa inggris ini pling masuk ke poko bestt,5,positif
good banget ajar seruu jadi rajin memang mantep dah kalau salah di koreksi lagi terus pas yawa udah abis kasih gratis ya walau tidak tahu ke depan bakal kasi atau enggak tapi penting bisa tambah ilmu,5,positif
ajar di seru dan senang tapi kurang sini tidak grammar saya harap mungkin bisa tambah,5,positif
dari hari ke aplikasi makin tarik apalagi banyak animasi tapi sayang agak sedikit lot ketika ini baru buka serta tidak ada jelas kait tata bahasa grammar tense guna kalimat dalam inggris rumus seperti simpel present past perfect continuous future dan masih lagi harap fitur sebut tambah karena hal sudah sesuai dengan standar internasional,1,negatif
sangat bagus dalam ajar bagai bahasa dengan bermacammacam cara agar tidak tapi saya minta iklan jangan terlalu banyak dan sering muncul,4,positif
senang sekali bisa ajar bahasa di duulingo ada banyak sedang saya tekun inggris dan jepang seru bgt gratis langgan untuk sini,5,positif
saya coba karena tarik dengan aplikasi upa seru apabila tidak main lama beberapa hari maka hilang runtun makanya aku rajin untuk tiap di saat pasti ada tantang sebal salah turut orang lain mudah jawab mungkin belum kenal tetapi ingin ajar bagai bahasa kalian wajib juga sedia bermacam2 moga ini,5,positif
halo admin saya ada sedikit saran untuk anda bisa update depan buat ajar bahasa luar negri utama jepang agar kasih transalet ke saja bukan inggrisjepang tapi indonesiajepang tidak tahu lain sudah itu dari moga timbang sara terimakasih,5,positif
wah ajar seru dan tanpa hafal sama sekali pun kita bisa cara langsung pokok bagus banget iklan juga ada tapi nggak ganggu soal sebentar,5,positif
beri latih soal cara tahap jangan ragu mendownloadnya ada baru dari yakni super sangat bagus untuk cepat dalam ingat tenses dan masih banyak lagi jamin seru terima kasih,5,positif
bisa mulai dari awal dan juga sedia banyak bahasa ajar mudah aplikasi ini sudah bagus bagi para mula atau punya dasar tinggal lanjut,5,positif
bagus buat ajar bahasa kalau mau ke luar negara dan aku rekomendasi,5,positif
saya masuk komunitas bahasa inggris mula tapi dengan ada rasa sangat bantu aplikasi adalah saran bagus untuk siapa,5,positif
tolong lah tambah fitur chat karena kurang kita gk bisa orang lain kalau pake aplikasi ini pasti dapat lebih banyak itu saran dari saya mohon maaf dan terima kasih,2,negatif
bagus untuk kenal bahasa dan mudah paham saya dalam bulan aplikasi ini nilai di ulang inggris,5,positif
aplikasi sangat lah bagus saya jadi bisa ajar bahasa inggris lebih seru kurang adalah dapat hati itu susah wajib latih dulu kalau berlian udah habis kali cuma dapet,4,positif
aplikasi bagus banget dan bisa bantuin aku naikin nilai bahasa inggris ku mksh bgt developer you tidak ngomong apaapa selain banyak,5,positif
aku suka aplikasi ini lucu banget dan seperti main game padahal ajar kita bisa dengan mudah alhamdulillah sekarang sudah lumayan bahasa inggris karena dari inti bagus kasih bintang,5,positif
saya ucap terimakasih kepada telah ajar bahasa inggris dan bagai kalau kalian mau bagus aplikasi jadi mudah seru jamin tidak bakal bosen,5,positif
aplikasi bagus enak untuk ajar bahasa tapi kenapa akhirakhir ini saat di guna macet tolong bisa tindak lanjut dan ikan selesai terima kasih,3,netral
sangat bantu untuk ajar bahasa inggris dan banyak sekali baru saya tahu disiniterimakasih duolinggo moga depan lebih tingkat lagi btw ini gratis lohh to ada juga bayar you,5,positif
adalah aplikasi sangat bagus dan senang seru untuk latih waktu luang saya mulai erti tentang kosa kata bahasa inggristerima kasih,5,positif
sila kembali fitur komentar seperti dahulu tidak jika sedia jelas ada beberapa benar cukup bantu ini adalah platform edukasi tolong hindar soal dengan tema kontroversial lgbtq alas saya beri rating buruk apa fungsi lapor baik ikan masuk akal lebih banyak opsi pada jawab lain macam paraphrase mudah paham bukan,1,negatif
aplikasi ini seruu banget dan bisa ajar bahasa dari negara lain seru siihh gaada kurang sama sekali jadi buat saya semangat terimakasih berkat mu aku dapat rangking satu di inggris udh itu dadahh,5,positif
ini sangat bantu saya ajar bahasaa manfaat banget aplikasi cuma di sayang nyawa batas jadi agak sedikit sulit bagi yng tidak bisa beli premium,4,positif
bagus seperti ini adalah aplikasi baik bagi karena iklan sedikit dan mudah love itt you berkat aku mungkin akan dapat nilai nanti,5,positif
